"Series Description","Federal funds effective rate","30-Day AA Nonfinancial Commercial Paper Interest Rate","60-Day AA Nonfinancial Commercial Paper Interest Rate","90-Day AA Nonfinancial Commercial Paper Interest Rate","30-Day AA Financial Commercial Paper Interest Rate","60-Day AA Financial Commercial Paper Interest Rate","90-Day AA Financial Commercial Paper Interest Rate","Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis","The rate charged for primary credit under   amendment to the Board's Regulation A","4-week Treasury bill secondary market rate   discount basis","3-month Treasury bill secondary market rate   discount basis","6-month Treasury bill secondary market rate   discount basis","1-year Treasury bill secondary market rate^  discount basis","Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 30-year^  constant maturity, quoted on investment basis,^  inflation-indexed","Treasury long-term average (over 10 years)"
"Unit:","Percent:_Per_Year","Percent","Percent","Percent","Percent","Percent","Percent","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year","Percent:_Per_Year"
"Multiplier:","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"Currency:","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"Unique Identifier: ","H15/H15/RIFSPFF_N.M","H15/H15/RIFSPPNAAD30_N.M","H15/H15/RIFSPPNAAD60_N.M","H15/H15/RIFSPPNAAD90_N.M","H15/H15/RIFSPPFAAD30_N.M","H15/H15/RIFSPPFAAD60_N.M","H15/H15/RIFSPPFAAD90_N.M","H15/H15/RIFSPBLP_N.M","H15/H15/RIFSRP_F02_N.M","H15/H15/RIFSGFSW04_N.M","H15/H15/RIFSGFSM03_N.M","H15/H15/RIFSGFSM06_N.M","H15/H15/RIFSGFSY01_N.M","H15/H15/RIFLGFCM01_N.M","H15/H15/RIFLGFCM03_N.M","H15/H15/RIFLGFCM06_N.M","H15/H15/RIFLGFCY01_N.M","H15/H15/RIFLGFCY02_N.M","H15/H15/RIFLGFCY03_N.M","H15/H15/RIFLGFCY05_N.M","H15/H15/RIFLGFCY07_N.M","H15/H15/RIFLGFCY10_N.M","H15/H15/RIFLGFCY20_N.M","H15/H15/RIFLGFCY30_N.M","H15/H15/RIFLGFCY05_XII_N.M","H15/H15/RIFLGFCY07_XII_N.M","H15/H15/RIFLGFCY10_XII_N.M","H15/H15/RIFLGFCY20_XII_N.M","H15/H15/RIFLGFCY30_XII_N.M","H15/H15/RIFLGFL_XII_N.M"
"Time Period","RIFSPFF_N.M","RIFSPPNAAD30_N.M","RIFSPPNAAD60_N.M","RIFSPPNAAD90_N.M","RIFSPPFAAD30_N.M","RIFSPPFAAD60_N.M","RIFSPPFAAD90_N.M","RIFSPBLP_N.M","RIFSRP_F02_N.M","RIFSGFSW04_N.M","RIFSGFSM03_N.M","RIFSGFSM06_N.M","RIFSGFSY01_N.M","RIFLGFCM01_N.M","RIFLGFCM03_N.M","RIFLGFCM06_N.M","RIFLGFCY01_N.M","RIFLGFCY02_N.M","RIFLGFCY03_N.M","RIFLGFCY05_N.M","RIFLGFCY07_N.M","RIFLGFCY10_N.M","RIFLGFCY20_N.M","RIFLGFCY30_N.M","RIFLGFCY05_XII_N.M","RIFLGFCY07_XII_N.M","RIFLGFCY10_XII_N.M","RIFLGFCY20_XII_N.M","RIFLGFCY30_XII_N.M","RIFLGFL_XII_N.M"
2013-01,0.14,0.12,0.13,0.16,0.11,0.15,0.19,3.25,0.75,0.05,0.07,0.11,0.14,0.05,0.07,0.11,0.15,0.27,0.39,0.81,1.30,1.91,2.68,3.08,-1.39,-1.04,-0.61,0.20,0.48,0.03
2013-02,0.15,0.12,0.14,0.17,0.11,0.12,0.16,3.25,0.75,0.08,0.10,0.12,0.15,0.08,0.10,0.12,0.16,0.27,0.40,0.85,1.35,1.98,2.78,3.17,-1.39,-0.94,-0.57,0.19,0.57,0.10
2013-03,0.14,0.10,0.13,0.15,0.11,0.13,0.15,3.25,0.75,0.08,0.09,0.11,0.14,0.08,0.09,0.11,0.15,0.26,0.39,0.82,1.32,1.96,2.78,3.16,-1.43,-0.97,-0.59,0.19,0.62,0.13
2013-04,0.15,0.08,0.10,0.12,0.10,0.13,0.16,3.25,0.75,0.05,0.06,0.09,0.12,0.05,0.06,0.09,0.12,0.23,0.34,0.71,1.15,1.76,2.55,2.93,-1.38,-0.97,-0.65,0.07,0.48,-0.01
2013-05,0.11,0.07,0.08,0.10,0.09,0.11,0.14,3.25,0.75,0.02,0.04,0.08,0.11,0.02,0.04,0.08,0.12,0.25,0.40,0.84,1.31,1.93,2.73,3.11,-1.14,-0.69,-0.36,0.35,0.72,0.26
2013-06,0.09,0.07,0.09,0.10,0.07,0.10,0.14,3.25,0.75,0.03,0.05,0.09,0.14,0.03,0.05,0.09,0.14,0.33,0.58,1.20,1.71,2.30,3.07,3.40,-0.59,-0.21,0.25,0.98,1.21,0.83
2013-07,0.09,0.06,0.08,0.11,0.08,0.10,0.14,3.25,0.75,0.02,0.04,0.07,0.12,0.02,0.04,0.07,0.12,0.34,0.64,1.40,1.99,2.58,3.31,3.61,-0.45,0.02,0.46,1.09,1.34,0.99
2013-08,0.08,0.05,0.07,0.09,0.07,0.09,0.12,3.25,0.75,0.04,0.04,0.07,0.12,0.04,0.04,0.07,0.13,0.36,0.70,1.52,2.15,2.74,3.49,3.76,-0.33,0.15,0.55,1.16,1.44,1.08
2013-09,0.08,0.05,0.06,0.08,0.06,0.08,0.11,3.25,0.75,0.02,0.02,0.04,0.11,0.02,0.02,0.04,0.12,0.40,0.78,1.60,2.22,2.81,3.53,3.79,-0.17,0.34,0.66,1.22,1.50,1.16
2013-10,0.09,0.07,0.09,0.11,0.09,0.12,0.12,3.25,0.75,0.11,0.05,0.08,0.11,0.11,0.05,0.08,0.12,0.34,0.63,1.37,1.99,2.62,3.38,3.68,-0.41,0.11,0.43,1.05,1.37,0.99
2013-11,0.08,0.05,0.07,0.09,0.07,0.09,0.12,3.25,0.75,0.05,0.07,0.10,0.12,0.05,0.07,0.10,0.12,0.30,0.58,1.37,2.07,2.72,3.50,3.80,-0.38,0.18,0.55,1.20,1.51,1.12
2013-12,0.09,0.06,0.07,0.09,0.07,0.10,0.14,3.25,0.75,0.02,0.07,0.10,0.13,0.02,0.07,0.10,0.13,0.34,0.69,1.58,2.29,2.90,3.63,3.89,-0.09,0.47,0.74,1.32,1.61,1.27
2014-01,0.07,0.05,0.06,0.09,0.07,0.09,0.12,3.25,0.75,0.02,0.04,0.07,0.11,0.02,0.04,0.07,0.12,0.39,0.78,1.65,2.29,2.86,3.52,3.77,-0.09,0.45,0.63,1.17,1.44,1.11
2014-02,0.07,0.06,0.08,0.10,0.07,0.11,0.13,3.25,0.75,0.05,0.05,0.08,0.11,0.05,0.05,0.08,0.12,0.33,0.69,1.52,2.15,2.71,3.38,3.66,-0.26,0.30,0.55,1.12,1.40,1.04
2014-03,0.08,0.06,0.08,0.10,0.07,0.10,0.12,3.25,0.75,0.05,0.05,0.08,0.12,0.05,0.05,0.08,0.13,0.40,0.82,1.64,2.23,2.72,3.35,3.62,-0.14,0.37,0.56,1.05,1.33,1.03
2014-04,0.09,0.05,0.07,0.10,0.07,0.09,0.12,3.25,0.75,0.02,0.03,0.05,0.10,0.02,0.03,0.05,0.11,0.42,0.88,1.70,2.27,2.71,3.27,3.52,-0.11,0.38,0.54,0.98,1.23,0.96
2014-05,0.09,0.05,0.07,0.10,0.07,0.08,0.11,3.25,0.75,0.03,0.03,0.05,0.09,0.03,0.03,0.05,0.10,0.39,0.83,1.59,2.12,2.56,3.12,3.39,-0.34,0.21,0.37,0.82,1.08,0.79
2014-06,0.10,0.06,0.08,0.10,0.07,0.08,0.11,3.25,0.75,0.02,0.04,0.06,0.10,0.02,0.04,0.06,0.10,0.45,0.90,1.68,2.19,2.60,3.15,3.42,-0.29,0.23,0.37,0.84,1.11,0.81
2014-07,0.09,0.07,0.08,0.10,0.08,0.10,0.13,3.25,0.75,0.02,0.03,0.06,0.10,0.02,0.03,0.06,0.11,0.51,0.97,1.70,2.17,2.54,3.07,3.33,-0.27,0.18,0.28,0.72,0.98,0.70
2014-08,0.09,0.08,0.09,0.11,0.09,0.11,0.13,3.25,0.75,0.03,0.03,0.05,0.10,0.03,0.03,0.05,0.11,0.47,0.93,1.63,2.08,2.42,2.94,3.20,-0.21,0.15,0.22,0.64,0.90,0.63
2014-09,0.09,0.06,0.08,0.10,0.09,0.10,0.12,3.25,0.75,0.01,0.02,0.04,0.10,0.01,0.02,0.04,0.11,0.57,1.05,1.77,2.22,2.53,3.01,3.26,0.10,0.38,0.46,0.81,1.05,0.83
2014-10,0.09,0.06,0.08,0.10,0.08,0.10,0.12,3.25,0.75,0.02,0.02,0.05,0.10,0.02,0.02,0.05,0.10,0.45,0.88,1.55,1.98,2.30,2.77,3.04,0.06,0.32,0.38,0.74,0.96,0.75
2014-11,0.09,0.07,0.08,0.10,0.09,0.11,0.13,3.25,0.75,0.04,0.02,0.07,0.12,0.04,0.02,0.07,0.13,0.53,0.96,1.62,2.03,2.33,2.76,3.04,0.14,0.37,0.45,0.77,0.99,0.78
2014-12,0.12,0.11,0.11,0.13,0.11,0.14,0.15,3.25,0.75,0.03,0.03,0.11,0.20,0.03,0.03,0.11,0.21,0.64,1.06,1.64,1.98,2.21,2.55,2.83,0.37,0.47,0.51,0.73,0.89,0.74
2015-01,0.11,0.09,0.10,0.12,0.12,0.14,0.16,3.25,0.75,0.02,0.03,0.08,0.18,0.02,0.03,0.08,0.20,0.55,0.90,1.37,1.67,1.88,2.20,2.46,0.17,0.24,0.27,0.50,0.66,0.54
2015-02,0.11,0.08,0.09,0.12,0.10,0.12,0.15,3.25,0.75,0.02,0.02,0.07,0.21,0.02,0.02,0.07,0.22,0.62,0.99,1.47,1.79,1.98,2.34,2.57,0.11,0.22,0.26,0.52,0.73,0.58
2015-03,0.11,0.08,0.09,0.11,0.09,0.12,0.14,3.25,0.75,0.02,0.03,0.11,0.24,0.02,0.03,0.11,0.25,0.64,1.02,1.52,1.84,2.04,2.41,2.63,0.04,0.23,0.28,0.55,0.73,0.58
2015-04,0.12,0.07,0.08,0.10,0.08,0.10,0.13,3.25,0.75,0.02,0.02,0.09,0.22,0.02,0.02,0.09,0.23,0.54,0.87,1.35,1.69,1.94,2.33,2.59,-0.26,-0.01,0.08,0.42,0.65,0.47
2015-05,0.12,0.08,0.10,0.12,0.09,0.12,0.15,3.25,0.75,0.01,0.02,0.08,0.22,0.01,0.02,0.08,0.24,0.61,0.98,1.54,1.93,2.20,2.69,2.96,-0.10,0.27,0.33,0.70,0.96,0.74
2015-06,0.13,0.09,0.10,0.14,0.11,0.14,0.18,3.25,0.75,0.00,0.02,0.09,0.26,0.01,0.02,0.09,0.28,0.69,1.07,1.68,2.10,2.36,2.85,3.11,0.05,0.39,0.50,0.89,1.13,0.89
2015-07,0.13,0.08,0.10,0.13,0.11,0.15,0.19,3.25,0.75,0.03,0.03,0.12,0.28,0.03,0.03,0.12,0.30,0.67,1.03,1.63,2.04,2.32,2.77,3.07,0.14,0.42,0.50,0.87,1.11,0.87
2015-08,0.14,0.10,0.14,0.18,0.13,0.20,0.26,3.25,0.75,0.03,0.07,0.22,0.36,0.04,0.07,0.22,0.38,0.70,1.03,1.54,1.91,2.17,2.55,2.86,0.31,0.49,0.56,0.87,1.08,0.88
2015-09,0.14,0.13,0.17,0.22,0.15,0.21,0.27,3.25,0.75,-0.00,0.02,0.18,0.35,0.01,0.02,0.18,0.37,0.71,1.01,1.49,1.88,2.17,2.62,2.95,0.33,0.52,0.65,1.01,1.24,1.03
2015-10,0.12,0.11,0.14,0.18,0.13,0.19,0.25,3.25,0.75,0.01,0.02,0.11,0.25,0.01,0.02,0.11,0.26,0.64,0.93,1.39,1.76,2.07,2.50,2.89,0.21,0.39,0.57,0.98,1.22,0.97
2015-11,0.12,0.11,0.15,0.20,0.13,0.21,0.30,3.25,0.75,0.07,0.12,0.32,0.45,0.07,0.13,0.33,0.48,0.88,1.20,1.67,2.02,2.26,2.69,3.03,0.40,0.55,0.69,1.03,1.25,1.05
2015-12,0.24,0.28,0.33,0.36,0.30,0.40,0.54,3.37,0.87,0.17,0.23,0.49,0.63,0.17,0.23,0.50,0.65,0.98,1.28,1.70,2.04,2.24,2.61,2.97,0.46,0.59,0.73,1.06,1.26,1.07
2016-01,0.34,0.34,0.40,0.47,0.38,0.47,0.57,3.50,1.00,0.22,0.26,0.43,0.52,0.23,0.26,0.43,0.54,0.90,1.14,1.52,1.85,2.09,2.49,2.86,0.33,0.49,0.67,1.05,1.26,1.06
2016-02,0.38,0.35,0.42,0.47,0.41,0.47,0.54,3.50,1.00,0.25,0.31,0.44,0.52,0.26,0.31,0.45,0.53,0.73,0.90,1.22,1.53,1.78,2.20,2.62,0.14,0.30,0.47,0.85,1.09,0.91
2016-03,0.36,0.34,0.40,0.47,0.41,0.47,0.55,3.50,1.00,0.25,0.29,0.46,0.64,0.25,0.30,0.47,0.66,0.88,1.04,1.38,1.68,1.89,2.28,2.68,-0.03,0.16,0.34,0.73,0.99,0.81
2016-04,0.37,0.35,0.39,0.48,0.41,0.47,0.55,3.50,1.00,0.19,0.23,0.37,0.54,0.19,0.23,0.37,0.56,0.77,0.92,1.26,1.57,1.81,2.21,2.62,-0.22,-0.03,0.19,0.60,0.86,0.67
2016-05,0.37,0.35,0.41,0.48,0.38,0.47,0.57,3.50,1.00,0.22,0.27,0.41,0.57,0.23,0.28,0.42,0.59,0.82,0.97,1.30,1.60,1.81,2.22,2.63,-0.22,-0.04,0.21,0.64,0.86,0.67
2016-06,0.38,0.38,0.43,0.49,0.39,0.47,0.55,3.50,1.00,0.22,0.27,0.40,0.54,0.22,0.27,0.40,0.55,0.73,0.86,1.17,1.44,1.64,2.02,2.45,-0.27,-0.07,0.17,0.63,0.82,0.63
2016-07,0.39,0.35,0.40,0.46,0.40,0.50,0.62,3.50,1.00,0.26,0.30,0.39,0.50,0.26,0.30,0.40,0.51,0.67,0.79,1.07,1.33,1.50,1.82,2.23,-0.32,-0.16,0.04,0.42,0.61,0.46
2016-08,0.40,0.37,0.43,0.50,0.42,0.56,0.73,3.50,1.00,0.26,0.30,0.44,0.55,0.26,0.30,0.45,0.57,0.74,0.85,1.13,1.40,1.56,1.89,2.26,-0.17,-0.06,0.09,0.43,0.62,0.48
2016-09,0.40,0.40,0.46,0.53,0.45,0.60,0.75,3.50,1.00,0.18,0.29,0.46,0.58,0.19,0.29,0.47,0.59,0.77,0.90,1.18,1.46,1.63,2.02,2.35,-0.17,-0.05,0.12,0.47,0.64,0.50
2016-10,0.40,0.43,0.50,0.58,0.46,0.60,0.72,3.50,1.00,0.24,0.33,0.47,0.64,0.24,0.33,0.48,0.66,0.84,0.99,1.27,1.56,1.76,2.17,2.50,-0.26,-0.10,0.10,0.49,0.69,0.52
2016-11,0.41,0.43,0.54,0.62,0.48,0.60,0.71,3.50,1.00,0.29,0.45,0.57,0.71,0.30,0.45,0.58,0.74,0.98,1.22,1.60,1.93,2.14,2.54,2.86,-0.07,0.11,0.32,0.69,0.86,0.71
2016-12,0.54,0.56,0.65,0.74,0.61,0.73,0.87,3.64,1.14,0.41,0.51,0.63,0.84,0.42,0.51,0.64,0.87,1.20,1.49,1.96,2.29,2.49,2.84,3.11,0.15,0.36,0.56,0.89,1.04,0.91
2017-01,0.65,0.64,0.72,0.80,0.71,0.81,0.90,3.75,1.25,0.49,0.51,0.61,0.80,0.50,0.52,0.62,0.83,1.21,1.48,1.92,2.23,2.43,2.75,3.02,0.03,0.27,0.42,0.74,0.92,0.78
2017-02,0.66,0.61,0.70,0.77,0.71,0.78,0.87,3.75,1.25,0.47,0.52,0.64,0.79,0.48,0.53,0.65,0.82,1.20,1.47,1.90,2.22,2.42,2.76,3.03,0.01,0.29,0.40,0.73,0.93,0.77
2017-03,0.79,0.78,0.84,0.87,0.83,0.90,0.98,3.88,1.38,0.65,0.74,0.87,0.98,0.66,0.75,0.89,1.01,1.31,1.59,2.01,2.30,2.48,2.83,3.08,0.18,0.42,0.49,0.79,0.99,0.83
