"Series Description","Federal funds effective rate","30-Day AA Nonfinancial Commercial Paper Interest Rate","60-Day AA Nonfinancial Commercial Paper Interest Rate","90-Day AA Nonfinancial Commercial Paper Interest Rate","30-Day AA Financial Commercial Paper Interest Rate","60-Day AA Financial Commercial Paper Interest Rate","90-Day AA Financial Commercial Paper Interest Rate","Average majority prime rate charged by banks   on short-term loans to business,   quoted on an investment basis","The rate charged for primary credit under   amendment to the Board's Regulation A","4-week Treasury bill secondary market rate   discount basis","3-month Treasury bill secondary market rate   discount basis","6-month Treasury bill secondary market rate   discount basis","1-year Treasury bill secondary market rate^  discount basis","Market yield on U.S. Treasury securities at 1-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 6-month   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 1-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 2-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 3-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 30-year   constant maturity, quoted on investment basis","Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 20-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 30-year^  constant maturity, quoted on investment basis,^  inflation-indexed","Treasury long-term average (over 10 years)"
2017-04,0.90,0.83,0.86,0.92,0.91,0.97,1.03,4.00,1.50,0.73,0.80,0.93,1.01,0.75,0.81,0.95,1.04,1.24,1.44,1.82,2.10,2.30,2.67,2.94,0.08,0.28,0.39,0.72,0.91,0.75
2017-05,0.91,0.84,0.89,0.95,0.95,1.00,1.05,4.00,1.50,0.71,0.89,1.02,1.09,0.73,0.90,1.04,1.12,1.30,1.48,1.84,2.11,2.30,2.70,2.96,0.09,0.29,0.47,0.80,0.99,0.82
2017-06,1.04,1.02,1.06,1.10,1.08,1.12,1.16,4.13,1.63,0.82,0.98,1.09,1.17,0.84,1.00,1.11,1.20,1.34,1.49,1.77,2.01,2.19,2.54,2.80,0.14,0.32,0.46,0.75,0.93,0.78
2017-07,1.15,1.10,1.13,1.17,1.15,1.18,1.22,4.25,1.75,0.95,1.07,1.11,1.19,0.97,1.09,1.13,1.22,1.37,1.54,1.87,2.13,2.32,2.65,2.88,0.23,0.42,0.55,0.84,1.01,0.87
2017-08,1.16,1.10,1.14,1.18,1.16,1.20,1.25,4.25,1.75,0.96,1.01,1.11,1.20,0.98,1.03,1.13,1.23,1.34,1.48,1.78,2.03,2.21,2.55,2.80,0.16,0.35,0.43,0.74,0.93,0.78
2017-09,1.15,1.11,1.14,1.18,1.17,1.21,1.25,4.25,1.75,0.98,1.03,1.15,1.25,0.99,1.05,1.17,1.28,1.38,1.51,1.80,2.03,2.20,2.53,2.78,0.12,0.31,0.37,0.67,0.87,0.72
2017-10,1.15,1.13,1.17,1.21,1.16,1.20,1.26,4.25,1.75,0.98,1.07,1.23,1.36,1.00,1.09,1.25,1.40,1.55,1.68,1.98,2.20,2.36,2.65,2.88,0.25,0.42,0.50,0.77,0.94,0.81
2017-11,1.16,1.16,1.22,1.28,1.20,1.27,1.32,4.25,1.75,1.07,1.23,1.36,1.51,1.09,1.25,1.39,1.56,1.70,1.81,2.05,2.23,2.35,2.60,2.80,0.30,0.43,0.50,0.72,0.87,0.75
2017-12,1.30,1.40,1.38,1.43,1.40,1.47,1.54,4.40,1.90,1.18,1.32,1.47,1.65,1.20,1.34,1.50,1.70,1.84,1.96,2.18,2.32,2.40,2.60,2.77,0.42,0.48,0.50,0.68,0.80,0.71
2018-01,1.41,1.50,1.54,1.59,1.48,1.55,1.63,4.50,2.00,1.27,1.41,1.59,1.75,1.30,1.43,1.62,1.80,2.03,2.15,2.38,2.51,2.58,2.73,2.88,0.45,0.51,0.54,0.69,0.80,0.72
2018-02,1.42,1.54,1.61,1.69,1.51,1.66,1.78,4.50,2.00,1.36,1.57,1.75,1.90,1.38,1.59,1.79,1.96,2.18,2.36,2.60,2.78,2.86,3.02,3.13,0.63,0.73,0.76,0.89,0.99,0.91
2018-03,1.51,1.78,1.83,1.90,1.72,1.91,2.08,4.58,2.08,1.61,1.70,1.87,2.00,1.64,1.73,1.92,2.06,2.28,2.42,2.63,2.77,2.84,2.97,3.09,0.61,0.71,0.75,0.89,0.99,0.91
2018-04,1.69,1.83,1.89,2.00,1.82,2.00,2.20,4.75,2.25,1.63,1.76,1.93,2.08,1.66,1.79,1.98,2.15,2.38,2.52,2.70,2.82,2.87,2.96,3.07,0.65,0.72,0.74,0.85,0.93,0.87
2018-05,1.70,1.82,1.92,2.03,1.82,1.99,2.16,4.75,2.25,1.67,1.86,2.02,2.20,1.71,1.90,2.07,2.27,2.51,2.66,2.82,2.93,2.98,3.05,3.13,0.72,0.82,0.84,0.92,0.98,0.94
2018-06,1.82,1.93,2.00,2.08,1.91,2.05,2.19,4.89,2.39,1.77,1.90,2.06,2.25,1.81,1.94,2.11,2.33,2.53,2.65,2.78,2.87,2.91,2.98,3.05,0.71,0.76,0.79,0.87,0.93,0.90
2018-07,1.91,1.95,2.02,2.12,1.96,2.07,2.17,5.00,2.50,1.86,1.96,2.11,2.31,1.89,1.99,2.17,2.39,2.61,2.70,2.78,2.85,2.89,2.94,3.01,0.74,0.76,0.77,0.84,0.88,0.86
2018-08,1.91,1.96,2.02,2.12,1.98,2.08,2.19,5.00,2.50,1.91,2.03,2.19,2.36,1.94,2.07,2.24,2.45,2.64,2.71,2.77,2.84,2.89,2.97,3.04,0.79,0.79,0.79,0.86,0.92,0.90
2018-09,1.95,2.06,2.15,2.19,2.03,2.13,2.24,5.03,2.53,2.00,2.13,2.29,2.47,2.04,2.17,2.34,2.56,2.77,2.84,2.89,2.96,3.00,3.08,3.15,0.89,0.88,0.88,0.95,1.00,0.99
2018-10,2.19,2.23,2.26,2.31,2.21,2.29,2.37,5.25,2.75,2.14,2.25,2.40,2.56,2.17,2.29,2.46,2.65,2.86,2.94,3.00,3.09,3.15,3.27,3.34,1.01,1.03,1.04,1.14,1.21,1.19
2018-11,2.20,2.29,2.34,2.45,2.30,2.41,2.56,5.25,2.75,2.19,2.33,2.46,2.60,2.24,2.37,2.52,2.70,2.86,2.91,2.95,3.04,3.12,3.27,3.36,1.10,1.11,1.11,1.21,1.30,1.27
2018-12,2.27,2.44,2.48,2.52,2.38,2.54,2.69,5.35,2.85,2.32,2.37,2.48,2.57,2.37,2.41,2.54,2.66,2.68,2.67,2.68,2.75,2.83,2.98,3.10,1.08,1.04,1.02,1.11,1.19,1.17
2019-01,2.40,2.47,2.50,2.55,2.43,2.54,2.59,5.50,3.00,2.36,2.37,2.45,2.50,2.40,2.42,2.51,2.58,2.54,2.52,2.54,2.61,2.71,2.89,3.04,0.91,0.91,0.92,1.07,1.19,1.14
2019-02,2.40,2.43,2.46,2.49,2.41,2.45,2.49,5.50,3.00,2.39,2.39,2.44,2.47,2.43,2.44,2.50,2.55,2.50,2.48,2.49,2.57,2.68,2.87,3.02,0.73,0.76,0.80,0.96,1.10,1.05
2019-03,2.41,2.44,2.46,2.49,2.43,2.45,2.48,5.50,3.00,2.41,2.40,2.44,2.41,2.45,2.45,2.51,2.49,2.41,2.37,2.37,2.47,2.57,2.80,2.98,0.56,0.60,0.66,0.85,1.02,0.96
2019-04,2.42,2.44,2.45,2.47,2.42,2.44,2.47,5.50,3.00,2.38,2.38,2.39,2.34,2.43,2.43,2.46,2.42,2.34,2.31,2.33,2.43,2.53,2.76,2.94,0.49,0.54,0.60,0.79,0.97,0.92
2019-05,2.39,2.42,2.42,2.44,2.41,2.43,2.44,5.50,3.00,2.36,2.35,2.35,2.27,2.40,2.40,2.42,2.34,2.21,2.16,2.19,2.29,2.40,2.63,2.82,0.48,0.52,0.57,0.75,0.92,0.88
2019-06,2.38,2.35,2.33,2.31,2.34,2.31,2.30,5.50,3.00,2.18,2.17,2.11,1.94,2.22,2.22,2.17,2.00,1.81,1.78,1.83,1.95,2.07,2.36,2.57,0.28,0.32,0.37,0.59,0.79,0.74
2019-07,2.40,2.25,2.21,2.19,2.30,2.23,2.22,5.50,3.00,2.11,2.10,2.03,1.91,2.15,2.15,2.08,1.96,1.84,1.80,1.83,1.93,2.06,2.36,2.57,0.25,0.27,0.31,0.54,0.77,0.72
2019-08,2.13,2.08,2.07,2.07,2.09,2.08,2.06,5.25,2.75,2.03,1.95,1.88,1.73,2.07,1.99,1.93,1.77,1.57,1.51,1.49,1.55,1.63,1.91,2.12,0.11,0.07,0.04,0.25,0.49,0.44
2019-09,2.04,2.01,1.93,1.95,2.02,2.04,2.03,5.15,2.65,1.95,1.89,1.84,1.75,1.99,1.93,1.89,1.80,1.65,1.59,1.57,1.64,1.70,1.97,2.16,0.17,0.13,0.11,0.32,0.51,0.47
2019-10,1.83,1.86,1.82,1.80,1.83,1.81,1.88,4.99,2.49,1.70,1.65,1.62,1.57,1.73,1.68,1.67,1.61,1.55,1.53,1.53,1.62,1.71,2.00,2.19,0.12,0.12,0.15,0.36,0.55,0.51
2019-11,1.55,1.62,1.64,1.62,1.61,1.73,1.77,4.75,2.25,1.55,1.54,1.55,1.53,1.58,1.57,1.59,1.57,1.61,1.61,1.64,1.74,1.81,2.13,2.28,0.09,0.12,0.17,0.37,0.54,0.50
2019-12,1.55,1.62,1.64,1.70,1.65,1.74,1.76,4.75,2.25,1.52,1.54,1.54,1.51,1.55,1.57,1.58,1.55,1.61,1.63,1.68,1.79,1.86,2.16,2.30,0.06,0.09,0.14,0.35,0.52,0.48
2020-01,1.55,1.56,1.57,1.58,1.57,1.61,1.65,4.75,2.25,1.50,1.52,1.52,1.49,1.53,1.55,1.56,1.53,1.52,1.52,1.56,1.67,1.76,2.07,2.22,-0.09,-0.04,0.04,0.26,0.43,0.39
2020-02,1.58,1.55,1.55,1.56,1.58,1.58,1.59,4.75,2.25,1.55,1.52,1.47,1.37,1.58,1.54,1.51,1.41,1.33,1.31,1.32,1.42,1.50,1.81,1.97,-0.26,-0.20,-0.11,0.12,0.29,0.23
2020-03,0.65,1.36,1.29,1.44,1.44,1.73,1.35,3.78,1.02,0.36,0.29,0.29,0.32,0.37,0.30,0.30,0.33,0.45,0.50,0.59,0.78,0.87,1.26,1.46,-0.08,-0.13,-0.12,0.03,0.16,0.18
2020-04,0.05,0.47,0.61,0.98,0.10,ND,ND,3.25,0.25,0.11,0.14,0.17,0.18,0.11,0.14,0.17,0.18,0.22,0.28,0.39,0.55,0.66,1.06,1.27,-0.37,-0.44,-0.45,-0.28,-0.12,-0.13
2020-05,0.05,0.13,0.20,0.28,0.08,0.16,0.17,3.25,0.25,0.10,0.13,0.15,0.16,0.10,0.13,0.15,0.16,0.17,0.22,0.34,0.53,0.67,1.12,1.38,-0.43,-0.45,-0.44,-0.26,-0.08,-0.09
2020-06,0.08,0.12,0.15,0.18,0.11,0.16,0.20,3.25,0.25,0.13,0.16,0.18,0.18,0.13,0.16,0.18,0.18,0.19,0.22,0.34,0.55,0.73,1.27,1.49,-0.67,-0.62,-0.54,-0.28,-0.06,-0.10
2020-07,0.09,0.11,0.13,0.14,0.12,0.17,0.18,3.25,0.25,0.11,0.13,0.14,0.15,0.11,0.13,0.14,0.15,0.15,0.17,0.28,0.46,0.62,1.09,1.31,-1.03,-0.95,-0.83,-0.53,-0.29,-0.33
2020-08,0.10,0.09,0.10,0.12,0.10,0.11,0.15,3.25,0.25,0.08,0.10,0.12,0.13,0.08,0.10,0.12,0.13,0.14,0.16,0.27,0.46,0.65,1.14,1.36,-1.28,-1.17,-1.01,-0.62,-0.35,-0.42
2020-09,0.09,0.09,0.11,0.12,0.09,0.09,0.13,3.25,0.25,0.09,0.11,0.12,0.13,0.09,0.11,0.12,0.13,0.13,0.16,0.27,0.46,0.68,1.21,1.42,-1.26,-1.14,-0.98,-0.59,-0.34,-0.42
2020-10,0.09,0.09,0.10,0.11,0.09,0.11,0.12,3.25,0.25,0.09,0.10,0.11,0.13,0.09,0.10,0.11,0.13,0.15,0.19,0.34,0.55,0.79,1.34,1.57,-1.23,-1.10,-0.92,-0.51,-0.29,-0.37
2020-11,0.09,0.09,0.11,0.13,0.13,0.14,0.16,3.25,0.25,0.09,0.09,0.10,0.12,0.09,0.09,0.10,0.12,0.17,0.22,0.39,0.63,0.87,1.40,1.62,-1.24,-1.06,-0.84,-0.44,-0.26,-0.35
2020-12,0.09,0.09,0.10,0.13,0.11,0.21,0.17,3.25,0.25,0.08,0.09,0.09,0.10,0.08,0.09,0.09,0.10,0.14,0.19,0.39,0.66,0.93,1.47,1.67,-1.48,-1.24,-0.98,-0.54,-0.33,-0.43
2021-01,0.09,0.08,0.09,0.10,0.10,0.12,0.14,3.25,0.25,0.08,0.08,0.09,0.10,0.08,0.08,0.09,0.10,0.13,0.20,0.45,0.77,1.08,1.63,1.82,-1.66,-1.31,-1.00,-0.53,-0.28,-0.41
2021-02,0.08,0.06,0.07,0.08,0.09,0.13,0.11,3.25,0.25,0.04,0.04,0.06,0.07,0.04,0.04,0.06,0.07,0.12,0.21,0.54,0.91,1.26,1.88,2.04,-1.77,-1.35,-0.92,-0.35,-0.10,-0.27
2021-03,0.07,0.07,0.07,0.08,0.08,0.10,0.10,3.25,0.25,0.02,0.03,0.05,0.07,0.02,0.03,0.05,0.08,0.15,0.32,0.82,1.27,1.61,2.24,2.34,-1.67,-1.14,-0.66,-0.14,0.11,-0.02
2021-04,0.07,0.04,0.05,0.06,0.08,0.10,0.11,3.25,0.25,0.02,0.02,0.04,0.06,0.02,0.02,0.04,0.06,0.16,0.35,0.86,1.31,1.64,2.20,2.30,-1.67,-1.11,-0.71,-0.20,0.05,-0.07
2021-05,0.06,0.10,0.04,0.05,0.06,0.08,0.10,3.25,0.25,0.01,0.02,0.04,0.05,0.01,0.02,0.04,0.05,0.16,0.32,0.82,1.28,1.62,2.22,2.32,-1.83,-1.25,-0.85,-0.27,-0.01,-0.14
2021-06,0.08,0.04,0.04,0.05,0.06,0.10,0.09,3.25,0.25,0.03,0.04,0.05,0.07,0.03,0.04,0.05,0.07,0.20,0.39,0.84,1.23,1.52,2.09,2.16,-1.63,-1.18,-0.82,-0.34,-0.13,-0.23
2021-07,0.10,0.05,0.06,0.06,0.08,0.10,0.10,3.25,0.25,0.05,0.05,0.05,0.07,0.05,0.05,0.05,0.08,0.22,0.40,0.76,1.07,1.32,1.87,1.94,-1.73,-1.32,-1.01,-0.52,-0.29,-0.39
2021-08,0.09,0.05,0.06,0.06,0.08,0.10,0.10,3.25,0.25,0.04,0.05,0.06,0.07,0.04,0.05,0.06,0.07,0.22,0.42,0.77,1.06,1.28,1.83,1.92,-1.72,-1.34,-1.07,-0.56,-0.31,-0.42
2021-09,0.08,0.05,0.06,0.06,0.08,ND,0.10,3.25,0.25,0.05,0.04,0.05,0.07,0.05,0.04,0.05,0.08,0.24,0.47,0.86,1.16,1.37,1.87,1.94,-1.63,-1.28,-0.97,-0.51,-0.30,-0.40
2021-10,0.08,0.05,0.06,0.06,0.08,0.09,0.11,3.25,0.25,0.05,0.05,0.06,0.10,0.06,0.05,0.06,0.11,0.39,0.67,1.11,1.40,1.58,2.03,2.06,-1.64,-1.28,-0.95,-0.51,-0.29,-0.39
2021-11,0.08,0.06,0.06,0.08,0.11,0.12,0.14,3.25,0.25,0.07,0.05,0.07,0.17,0.07,0.05,0.07,0.18,0.51,0.82,1.20,1.45,1.56,1.97,1.94,-1.78,-1.39,-1.06,-0.63,-0.44,-0.51
2021-12,0.08,0.07,0.10,0.13,0.08,0.16,0.17,3.25,0.25,0.04,0.06,0.15,0.28,0.04,0.06,0.15,0.30,0.68,0.95,1.23,1.40,1.47,1.90,1.85,-1.52,-1.24,-0.99,-0.61,-0.42,-0.49
2022-01,0.08,0.07,0.11,0.15,0.10,0.15,0.22,3.25,0.25,0.05,0.15,0.33,0.53,0.05,0.15,0.33,0.55,0.98,1.25,1.54,1.70,1.76,2.15,2.10,-1.26,-0.94,-0.69,-0.31,-0.14,-0.21
2022-02,0.08,0.16,0.25,0.21,0.15,0.28,0.38,3.25,0.25,0.04,0.33,0.64,0.97,0.04,0.31,0.64,1.00,1.44,1.65,1.81,1.91,1.93,2.31,2.25,-1.06,-0.78,-0.52,-0.13,0.07,-0.00
2022-03,0.20,0.32,0.49,0.63,0.36,0.52,0.73,3.37,0.37,0.17,0.44,0.83,1.28,0.18,0.45,0.86,1.34,1.91,2.09,2.11,2.15,2.13,2.51,2.41,-1.30,-0.99,-0.72,-0.30,-0.08,-0.14
2022-04,0.33,0.44,0.61,0.87,0.50,0.75,0.91,3.50,0.50,0.30,0.76,1.23,1.81,0.31,0.76,1.26,1.89,2.54,2.72,2.78,2.80,2.75,2.99,2.81,-0.54,-0.32,-0.14,0.13,0.26,0.30
2022-05,0.77,0.80,0.91,1.08,0.91,1.12,1.33,3.94,0.94,0.56,0.98,1.45,1.97,0.58,0.99,1.49,2.06,2.62,2.79,2.87,2.92,2.90,3.26,3.07,-0.15,0.04,0.21,0.47,0.60,0.70
2022-06,1.21,1.35,1.27,1.07,1.40,1.73,1.87,4.38,1.38,1.03,1.49,2.11,2.55,1.06,1.54,2.17,2.65,3.00,3.15,3.19,3.21,3.14,3.48,3.25,0.30,0.42,0.53,0.70,0.78,0.93
2022-07,1.68,1.90,2.12,2.44,2.03,2.24,2.50,4.85,1.85,1.80,2.23,2.76,2.91,1.85,2.30,2.87,3.02,3.04,3.03,2.96,2.97,2.90,3.35,3.10,0.38,0.45,0.53,0.75,0.89,1.05
2022-08,2.33,2.33,2.46,2.57,2.38,2.53,2.76,5.50,2.50,2.19,2.63,3.05,3.16,2.28,2.72,3.15,3.28,3.25,3.23,3.03,2.98,2.90,3.35,3.13,0.34,0.36,0.39,0.65,0.84,0.97
2022-09,2.56,2.80,2.91,ND,2.79,3.33,3.21,5.73,2.73,2.52,3.13,3.63,3.73,2.61,3.22,3.71,3.89,3.86,3.88,3.70,3.64,3.52,3.82,3.56,1.25,1.18,1.14,1.21,1.29,1.46
2022-10,3.08,3.28,3.50,3.81,3.32,3.45,3.85,6.25,3.25,3.18,3.72,4.18,4.23,3.32,3.87,4.31,4.43,4.38,4.38,4.18,4.09,3.98,4.28,4.04,1.71,1.64,1.59,1.64,1.71,1.90
2022-11,3.78,3.88,4.03,4.25,3.90,4.10,4.46,6.95,3.95,3.72,4.15,4.48,4.51,3.87,4.32,4.61,4.73,4.50,4.34,4.06,3.99,3.89,4.22,4.00,1.61,1.56,1.52,1.55,1.60,1.78
2022-12,4.10,4.20,4.31,4.45,4.21,4.37,4.51,7.27,4.27,3.72,4.25,4.55,4.47,3.90,4.36,4.71,4.68,4.29,4.05,3.76,3.72,3.62,3.87,3.66,1.45,1.39,1.36,1.37,1.40,1.54
2023-01,4.33,4.33,4.45,4.56,4.45,4.57,4.61,7.50,4.50,4.33,4.54,4.67,4.49,4.52,4.69,4.80,4.69,4.21,3.91,3.64,3.59,3.53,3.81,3.66,1.41,1.34,1.29,1.35,1.42,1.51
2023-02,4.57,4.55,4.61,4.71,4.60,ND,4.74,7.74,4.74,4.51,4.65,4.81,4.70,4.64,4.79,4.97,4.93,4.53,4.23,3.94,3.86,3.75,3.95,3.80,1.50,1.45,1.41,1.46,1.51,1.60
2023-03,4.65,4.74,4.83,4.86,4.74,NA,4.91,7.82,4.82,4.33,4.69,4.77,4.47,4.49,4.86,4.99,4.68,4.30,4.09,3.82,3.77,3.66,3.94,3.77,1.45,1.39,1.36,1.43,1.51,1.58
2023-04,4.83,4.82,4.80,4.88,4.87,4.95,5.03,8.00,5.00,4.02,4.92,4.79,4.48,4.17,5.07,4.99,4.68,4.02,3.76,3.54,3.50,3.46,3.80,3.68,1.23,1.21,1.19,1.33,1.45,1.51
2023-05,5.06,5.06,5.10,5.10,5.08,5.14,5.15,8.23,5.23,5.31,5.14,5.03,4.69,5.49,5.31,5.27,4.91,4.13,3.82,3.59,3.58,3.57,3.96,3.86,1.44,1.39,1.36,1.48,1.60,1.64
2023-06,5.08,5.10,5.17,5.20,5.13,5.26,5.22,8.25,5.25,5.04,5.16,5.19,4.98,5.20,5.42,5.42,5.24,4.64,4.27,3.95,3.85,3.75,4.04,3.87,1.81,1.65,1.55,1.56,1.64,1.69
2023-07,5.12,5.16,5.17,ND,5.22,5.34,5.35,8.29,5.29,5.20,5.25,5.27,5.10,5.39,5.49,5.53,5.37,4.83,4.47,4.14,4.03,3.90,4.15,3.96,1.93,1.74,1.60,1.60,1.69,1.75
2023-08,5.33,5.30,5.33,5.34,5.37,5.43,5.44,8.50,5.50,5.28,5.30,5.28,5.09,5.54,5.56,5.54,5.37,4.90,4.59,4.31,4.26,4.17,4.46,4.28,2.07,1.93,1.83,1.88,1.97,2.02
2023-09,5.33,5.31,5.33,5.34,5.38,5.48,5.49,8.50,5.50,5.29,5.32,5.31,5.15,5.53,5.56,5.51,5.44,5.02,4.74,4.49,4.46,4.38,4.65,4.47,2.23,2.12,2.04,2.07,2.13,2.18
2023-10,5.33,5.33,5.35,5.38,5.38,5.43,5.46,8.50,5.50,5.30,5.34,5.33,5.15,5.57,5.60,5.57,5.42,5.07,4.89,4.77,4.82,4.80,5.13,4.95,2.46,2.43,2.41,2.45,2.48,2.55
2023-11,5.33,5.33,5.35,5.38,5.37,5.43,5.41,8.50,5.50,5.29,5.27,5.24,5.01,5.53,5.52,5.44,5.28,4.88,4.64,4.49,4.53,4.50,4.84,4.66,2.24,2.22,2.20,2.23,2.26,2.33
2023-12,5.33,5.32,5.34,5.36,5.33,5.42,5.32,8.50,5.50,5.27,5.24,5.12,4.72,5.54,5.44,5.34,4.96,4.46,4.19,4.00,4.04,4.02,4.32,4.14,1.88,1.85,1.84,1.90,1.95,2.02